FID,longitude,latitude,cell_num,cell_area,gpcp_cid,CID,BASIN,AREA,ntsctarea,area_frc
1357,84.250000000000000,27.250000000000000,41707,2743.609619140000200,22405.000000000000000,480160,21,771.751853030000010,668.760057696999980,0.866548042705000
1358,84.250000000000000,27.250000000000000,41707,2743.609619140000200,22405.000000000000000,480161,21,771.751853030000010,704.463880078999980,0.912811387900000
1359,84.250000000000000,27.250000000000000,41707,2743.609619140000200,22405.000000000000000,481441,21,770.056144763000020,437.095925586000020,0.567615658363000
1360,84.250000000000000,27.250000000000000,41707,2743.609619140000200,22405.000000000000000,481442,21,770.056144763000020,770.056144762000030,0.999999999999000
1361,84.250000000000000,27.250000000000000,41707,2743.609619140000200,22405.000000000000000,481443,21,770.056144763000020,160.314179604000000,0.208185053381000
1362,84.750000000000000,27.250000000000000,41708,2743.609619140000200,22405.000000000000000,480161,21,771.751853030000010,67.287972951200004,0.087188612099900
1363,84.750000000000000,27.250000000000000,41708,2743.609619140000200,22405.000000000000000,480162,21,771.751853030000010,769.005405153999960,0.996441281138000
1364,84.750000000000000,27.250000000000000,41708,2743.609619140000200,22405.000000000000000,480163,21,771.751853030000010,534.184111795000040,0.692170818506000
1365,84.750000000000000,27.250000000000000,41708,2743.609619140000200,22405.000000000000000,481443,21,770.056144763000020,609.741965158999960,0.791814946619000
1366,84.750000000000000,27.250000000000000,41708,2743.609619140000200,22405.000000000000000,481444,21,770.056144763000020,760.464698118999990,0.987544483984000
1367,85.250000000000000,27.250000000000000,41709,2743.609619140000200,22406.000000000000000,480163,21,771.751853030000010,234.821293360000000,0.304270462634000
1368,85.250000000000000,27.250000000000000,41709,2743.609619140000200,22406.000000000000000,480164,21,771.751853030000010,771.751853030000010,1.000000000000000
1369,85.250000000000000,27.250000000000000,41709,2743.609619140000200,22406.000000000000000,480165,21,771.751853030000010,366.650791385999980,0.475088967971000
1370,85.250000000000000,27.250000000000000,41709,2743.609619140000200,22406.000000000000000,481444,21,770.056144763000020,9.591446643090000,0.012455516014400
1371,85.250000000000000,27.250000000000000,41709,2743.609619140000200,22406.000000000000000,481445,21,770.056144763000020,770.056144762000030,0.999999999999000
1372,85.250000000000000,27.250000000000000,41709,2743.609619140000200,22406.000000000000000,481446,21,770.056144763000020,587.818658546000050,0.763345195728000
1373,85.750000000000000,27.250000000000000,41710,2743.609619140000200,22406.000000000000000,480165,21,771.751853030000010,405.101061644000030,0.524911032029000
1374,85.750000000000000,27.250000000000000,41710,2743.609619140000200,22406.000000000000000,480166,21,771.751853030000010,771.751853030000010,1.000000000000000
1375,85.750000000000000,27.250000000000000,41710,2743.609619140000200,22406.000000000000000,480167,21,771.751853030000010,196.371023102000010,0.254448398577000
1376,85.750000000000000,27.250000000000000,41710,2743.609619140000200,22406.000000000000000,481446,21,770.056144763000020,182.237486216000010,0.236654804270000
1377,85.750000000000000,27.250000000000000,41710,2743.609619140000200,22406.000000000000000,481447,21,770.056144763000020,770.056144762000030,0.999999999999000
1378,85.750000000000000,27.250000000000000,41710,2743.609619140000200,22406.000000000000000,481448,21,770.056144763000020,415.172618973000000,0.539145907472000
1379,86.250000000000000,27.250000000000000,41711,2743.609619140000200,22407.000000000000000,480167,21,771.751853030000010,572.634382052999970,0.741992882563000
1380,86.250000000000000,27.250000000000000,41711,2743.609619140000200,22407.000000000000000,480168,21,771.751853030000010,769.005405154999950,0.996441281140000
1381,86.250000000000000,27.250000000000000,41711,2743.609619140000200,22407.000000000000000,480169,21,771.751853030000010,28.837702693000001,0.037366548042300
1382,86.250000000000000,27.250000000000000,41711,2743.609619140000200,22407.000000000000000,481448,21,770.056144763000020,354.883525788999980,0.460854092526000
1383,86.250000000000000,27.250000000000000,41711,2743.609619140000200,22407.000000000000000,481449,21,770.056144763000020,770.056144762000030,0.999999999999000
1384,86.250000000000000,27.250000000000000,41711,2743.609619140000200,22407.000000000000000,481450,21,770.056144763000020,242.526579400000000,0.314946619217000
1385,86.750000000000000,27.250000000000000,41712,2743.609619140000200,22407.000000000000000,480169,21,771.751853030000010,742.914150337000020,0.962633451958000
1386,86.750000000000000,27.250000000000000,41712,2743.609619140000200,22407.000000000000000,480170,21,771.751853030000010,630.309787439000050,0.816725978648000
1387,86.750000000000000,27.250000000000000,41712,2743.609619140000200,22407.000000000000000,481450,21,770.056144763000020,527.529565361999970,0.685053380782000
1388,86.750000000000000,27.250000000000000,41712,2743.609619140000200,22407.000000000000000,481452,21,770.056144763000020,69.880539827199996,0.090747330960800
1389,87.250000000000000,27.250000000000000,41713,2743.609619140000200,22408.000000000000000,480170,21,771.751853030000010,141.442065590999990,0.183274021352000
1390,87.250000000000000,27.250000000000000,41713,2743.609619140000200,22408.000000000000000,480171,21,771.751853030000010,771.751853030000010,1.000000000000000
1391,87.250000000000000,27.250000000000000,41713,2743.609619140000200,22408.000000000000000,480172,21,771.751853030000010,460.030019154999990,0.596085409253000
1392,87.250000000000000,27.250000000000000,41713,2743.609619140000200,22408.000000000000000,481452,21,770.056144763000020,700.175604935000020,0.909252669038000
1393,87.750000000000000,27.250000000000000,41714,2743.609619140000200,22408.000000000000000,480172,21,771.751853030000010,311.721833875000020,0.403914590747000
1394,87.750000000000000,27.250000000000000,41714,2743.609619140000200,22408.000000000000000,480173,34,771.751853030000010,769.005405154999950,0.996441281140000
1395,87.750000000000000,27.250000000000000,41714,2743.609619140000200,22408.000000000000000,480174,34,771.751853030000010,289.750250870999990,0.375444839858000
1396,87.750000000000000,27.250000000000000,41714,2743.609619140000200,22408.000000000000000,481454,34,770.056144763000020,770.056144762000030,0.999999999999000
1397,74.750000000000000,26.750000000000000,41990,2755.574218750000000,22755.000000000000000,477558,21,772.341010355999970,96.542626294300007,0.125000000000000
1398,74.750000000000000,26.750000000000000,41990,2755.574218750000000,22755.000000000000000,478844,21,770.680506867999950,385.340253433999980,0.500000000000000
1399,75.250000000000000,26.750000000000000,41991,2755.574218750000000,22756.000000000000000,477558,21,772.341010355999970,675.798384061999970,0.875000000001000
1400,75.250000000000000,26.750000000000000,41991,2755.574218750000000,22756.000000000000000,477559,21,772.341010356999960,703.381991575000030,0.910714285714000
1401,75.250000000000000,26.750000000000000,41991,2755.574218750000000,22756.000000000000000,478844,21,770.680506867999950,385.340253433999980,0.500000000000000
1402,75.250000000000000,26.750000000000000,41991,2755.574218750000000,22756.000000000000000,478845,21,770.680506867999950,770.680506867999950,1.000000000000000
1403,75.250000000000000,26.750000000000000,41991,2755.574218750000000,22756.000000000000000,478846,21,770.680506867999950,217.442000151999990,0.282142857143000
1404,75.750000000000000,26.750000000000000,41992,2755.574218750000000,22756.000000000000000,477559,21,772.341010356999960,66.200658030800000,0.085714285714500
1405,75.750000000000000,26.750000000000000,41992,2755.574218750000000,22756.000000000000000,477560,21,772.341010355999970,769.582649605000030,0.996428571429000
1406,75.750000000000000,26.750000000000000,41992,2755.574218750000000,22756.000000000000000,477561,21,772.341010356999960,540.638707250000040,0.700000000000000
1407,75.750000000000000,26.750000000000000,41992,2755.574218750000000,22756.000000000000000,478846,21,770.680506867999950,553.238506715999960,0.717857142857000
1408,75.750000000000000,26.750000000000000,41992,2755.574218750000000,22756.000000000000000,478847,21,770.680506867999950,770.680506869000060,1.000000000000000
1409,75.750000000000000,26.750000000000000,41992,2755.574218750000000,22756.000000000000000,478848,21,770.680506867999950,52.296177251700001,0.067857142857100
1410,76.250000000000000,26.750000000000000,41993,2755.574218750000000,22757.000000000000000,477561,21,772.341010356999960,231.702303107000010,0.300000000000000
1411,76.250000000000000,26.750000000000000,41993,2755.574218750000000,22757.000000000000000,477562,21,772.341010356999960,769.582649605000030,0.996428571428000
1412,76.250000000000000,26.750000000000000,41993,2755.574218750000000,22757.000000000000000,477563,21,772.341010356999960,375.137062173000000,0.485714285714000
1413,76.250000000000000,26.750000000000000,41993,2755.574218750000000,22757.000000000000000,478848,21,770.680506867999950,718.384329615999950,0.932142857143000
1414,76.250000000000000,26.750000000000000,41993,2755.574218750000000,22757.000000000000000,478849,21,770.680506869000060,655.078430838000030,0.849999999999000
1415,76.750000000000000,26.750000000000000,41994,2755.574218750000000,22757.000000000000000,477563,21,772.341010356999960,394.445587432000020,0.510714285714000
1416,76.750000000000000,26.750000000000000,41994,2755.574218750000000,22757.000000000000000,477564,21,772.341010356999960,772.341010356999960,1.000000000000000
1417,76.750000000000000,26.750000000000000,41994,2755.574218750000000,22757.000000000000000,477565,21,772.341010355999970,212.393777848000010,0.275000000000000
1418,76.750000000000000,26.750000000000000,41994,2755.574218750000000,22757.000000000000000,478849,21,770.680506869000060,115.602076031000000,0.150000000001000
1419,76.750000000000000,26.750000000000000,41994,2755.574218750000000,22757.000000000000000,478850,21,770.680506867999950,770.680506867999950,1.000000000000000
1420,76.750000000000000,26.750000000000000,41994,2755.574218750000000,22757.000000000000000,478851,21,770.680506869000060,487.180177555999990,0.632142857142000
1421,77.250000000000000,26.750000000000000,41995,2755.574218750000000,22758.000000000000000,477565,21,772.341010355999970,559.947232507999960,0.725000000000000
1422,77.250000000000000,26.750000000000000,41995,2755.574218750000000,22758.000000000000000,477566,21,772.341010356999960,769.582649606000020,0.996428571429000
1423,77.250000000000000,26.750000000000000,41995,2755.574218750000000,22758.000000000000000,477567,21,772.341010355999970,46.892132771599996,0.060714285714300
1424,77.250000000000000,26.750000000000000,41995,2755.574218750000000,22758.000000000000000,478851,21,770.680506869000060,283.500329312000020,0.367857142856000
1425,77.250000000000000,26.750000000000000,41995,2755.574218750000000,22758.000000000000000,478852,21,770.680506867999950,770.680506869000060,1.000000000000000
1426,77.250000000000000,26.750000000000000,41995,2755.574218750000000,22758.000000000000000,478853,21,770.680506867999950,322.034354655000020,0.417857142856000
1427,77.750000000000000,26.750000000000000,41996,2755.574218750000000,22758.000000000000000,477567,21,772.341010355999970,722.690516834000050,0.935714285715000
1428,77.750000000000000,26.750000000000000,41996,2755.574218750000000,22758.000000000000000,477568,21,772.341010356999960,656.489858802999950,0.849999999999000
1429,77.750000000000000,26.750000000000000,41996,2755.574218750000000,22758.000000000000000,478853,21,770.680506867999950,448.646152212999990,0.582142857144000
1430,77.750000000000000,26.750000000000000,41996,2755.574218750000000,22758.000000000000000,478854,21,770.680506867999950,770.680506867999950,1.000000000000000
1431,77.750000000000000,26.750000000000000,41996,2755.574218750000000,22758.000000000000000,478855,21,770.680506867999950,154.136101373999990,0.200000000001000
1432,78.250000000000000,26.750000000000000,41997,2755.574218750000000,22759.000000000000000,477568,21,772.341010356999960,115.851151552999990,0.149999999999000
1433,78.250000000000000,26.750000000000000,41997,2755.574218750000000,22759.000000000000000,477569,21,772.341010356999960,772.341010356999960,1.000000000000000
1434,78.250000000000000,26.750000000000000,41997,2755.574218750000000,22759.000000000000000,477570,21,772.341010355999970,490.988213727000020,0.635714285715000
1435,78.250000000000000,26.750000000000000,41997,2755.574218750000000,22759.000000000000000,478855,21,770.680506867999950,616.544405494999980,0.800000000001000
1436,78.250000000000000,26.750000000000000,41997,2755.574218750000000,22759.000000000000000,478856,21,770.680506869000060,759.670785342000040,0.985714285714000
