FID,WGHM_BASIN,PAPA_BASIN,EAG_CNUM,WGHM_CNUM,EAG_AREA,INTCT_AREA,AREA_FRC
35,21,21,471124,42891,772.061973139999960,307.988621054000020,0.398916967509000
36,21,21,471125,42891,772.061973139999960,769.274745800000010,0.996389891697000
37,21,21,471126,42891,772.061973139999960,313.563075733999990,0.406137184116000
38,21,21,469819,42890,770.824661522000040,377.033801831000010,0.489130434782000
39,21,21,469820,42890,770.824661522000040,770.824661522000040,1.000000000000000
40,21,21,469821,42890,770.824661522000040,248.563024911000010,0.322463768116000
41,21,21,471122,42890,772.061973139999960,157.478344701999990,0.203971119134000
42,21,21,471123,42890,772.061973139999960,769.274745800000010,0.996389891697000
43,21,21,471124,42890,772.061973139999960,464.073352086000000,0.601083032491000
44,21,21,469817,42889,770.824661522000040,231.805967052000000,0.300724637681000
45,21,21,469818,42889,770.824661522000040,770.824661522000040,1.000000000000000
46,21,21,469819,42889,770.824661522000040,393.790859690999980,0.510869565218000
47,21,21,471120,42889,772.061973139999960,9.755295689370000,0.012635379061200
48,21,21,471121,42889,772.061973139999960,772.061973139999960,1.000000000000000
49,21,21,471122,42889,772.061973139999960,611.796401098000050,0.792418772563000
50,21,21,469815,42888,770.824661522000040,86.578132272299996,0.112318840580000
51,21,21,469816,42888,770.824661522000040,770.824661522000040,1.000000000000000
52,21,21,469817,42888,770.824661522000040,539.018694470000010,0.699275362319000
53,21,21,471119,42888,772.061973139999960,631.306992476999990,0.817689530686000
54,21,21,471120,42888,772.061973139999960,762.306677450000050,0.987364620938000
55,21,21,467202,43163,771.076863331000030,716.400503931000000,0.929090909091000
56,21,21,467203,43163,771.076863331000030,685.557429397999950,0.889090909091000
57,21,21,468510,43163,772.360013912000000,492.519429161000010,0.637681159420000
58,21,21,468511,43163,772.360013912000000,772.360013912000000,1.000000000000000
59,21,21,468512,43163,772.360013912000000,134.323480679999990,0.173913043478000
60,21,21,467200,43162,771.076863331000030,576.204710598000020,0.747272727272000
61,21,21,467201,43162,771.076863331000030,771.076863331000030,1.000000000000000
62,21,21,467202,43162,771.076863331000030,54.676359399799999,0.070909090909000
63,21,21,468508,43162,772.360013912000000,349.800730938000020,0.452898550724000
64,21,21,468509,43162,772.360013912000000,769.561608063999980,0.996376811594000
65,21,21,468510,43162,772.360013912000000,277.042178902999980,0.358695652174000
66,21,21,464575,43444,771.248900624000040,444.734767513000010,0.576642335766000
67,21,21,464576,43444,771.248900624000040,768.434123613999990,0.996350364963000
68,21,21,464577,43444,771.248900624000040,191.404836651000010,0.248175182481000
69,21,21,465888,43444,769.768187962999950,33.712475385300003,0.043795620438000
70,21,21,465889,43444,769.768187964000050,769.768187964000050,1.000000000000000
71,21,21,465890,43444,769.768187962999950,598.396438088999960,0.777372262775000
72,21,21,472419,42598,770.491849803000040,407.498397098000000,0.528880866426000
73,21,21,472420,42598,770.491849803000040,770.491849803000040,1.000000000000000
74,21,21,472421,42598,770.491849803000040,212.789265379000000,0.276173285199000
75,21,21,473717,42598,771.682996982999950,771.682996981999960,0.999999999999000
76,21,21,473718,42598,771.682996982999950,616.236062339000000,0.798561151079000
77,21,21,472417,42597,770.491849803000040,254.512650747000010,0.330324909747000
78,21,21,472418,42597,770.491849803000040,770.491849803000040,1.000000000000000
79,21,21,472419,42597,770.491849803000040,362.993452704999980,0.471119133574000
80,21,21,473715,42597,771.682996982999950,616.236062338000010,0.798561151078000
81,21,21,473716,42597,771.682996982999950,771.682996982999950,1.000000000000000
82,21,21,472415,42596,770.491849803000040,101.526904396000010,0.131768953068000
83,21,21,472416,42596,770.491849803000040,770.491849803000040,1.000000000000000
84,21,21,472417,42596,770.491849803000040,515.979199055999970,0.669675090253000
85,21,21,473713,42596,771.682996982999950,463.564965813000010,0.600719424460000
86,21,21,473714,42596,771.682996982999950,768.907158864000050,0.996402877697000
87,21,21,473715,42596,771.682996982999950,152.671096525000000,0.197841726618000
88,21,21,472414,42595,770.491849803000040,721.814566872999990,0.936823104693000
89,21,21,472415,42595,770.491849803000040,668.964945406999960,0.868231046932000
90,21,21,473711,42595,771.682996982999950,308.118031169000010,0.399280575539000
91,21,21,473712,42595,771.682996982999950,771.682996981999960,0.999999999999000
92,21,21,473713,42595,771.682996982999950,308.118031169000010,0.399280575539000
93,21,21,472412,42594,770.491849803000040,568.828820522000000,0.738267148014000
94,21,21,472413,42594,770.491849803000040,770.491849803000040,1.000000000000000
95,21,21,472414,42594,770.491849803000040,48.677282929699999,0.063176895306700
96,21,21,473709,42594,771.682996982999950,152.671096525000000,0.197841726618000
97,21,21,473710,42594,771.682996982999950,768.907158864000050,0.996402877697000
98,21,21,473711,42594,771.682996982999950,463.564965813000010,0.600719424460000
99,21,21,475003,42299,770.077989670999950,529.082359809999960,0.687050359712000
100,21,21,475004,42299,770.077989670999950,770.077989670999950,1.000000000000000
101,21,21,475005,42299,770.077989670999950,83.101941331500001,0.107913669065000
102,21,21,476295,42299,771.222650770999960,288.862964178000030,0.374551971327000
103,21,21,476296,42299,771.222650770999960,771.222650770999960,1.000000000000000
104,21,21,476297,42299,771.222650770999960,322.033830877000010,0.417562724014000
105,21,21,475001,42298,770.077989670999950,371.188671279999990,0.482014388489000
106,21,21,475002,42298,770.077989670999950,770.077989670999950,1.000000000000000
107,21,21,475003,42298,770.077989670999950,240.995629861000000,0.312949640288000
108,21,21,476293,42298,771.222650770999960,128.537108461999990,0.166666666667000
109,21,21,476294,42298,771.222650770999960,771.222650770999960,1.000000000000000
110,21,21,476295,42298,771.222650770999960,482.359686592999990,0.625448028673000
111,21,21,474999,42297,770.077989670999950,216.065047462000000,0.280575539569000
112,21,21,475000,42297,770.077989670999950,770.077989670999950,1.000000000000000
113,21,21,475001,42297,770.077989670999950,398.889318391000020,0.517985611511000
114,21,21,476292,42297,771.222650770999960,739.433903516999980,0.958781362007000
115,21,21,476293,42297,771.222650770999960,642.685542308999970,0.833333333333000
116,21,21,477579,42003,772.341010356999960,328.244929402000030,0.425000000000000
117,21,21,477580,42003,772.341010356999960,769.582649605000030,0.996428571428000
118,21,21,477581,42003,772.341010356999960,278.594435879000000,0.360714285715000
119,21,21,478865,42003,770.680506867999950,77.068050686899994,0.100000000000000
120,21,21,478866,42003,770.680506869000060,770.680506869000060,1.000000000000000
121,21,21,478867,42003,770.680506869000060,525.714202900000030,0.682142857143000
122,21,21,480147,41700,771.751853030000010,254.046428488000000,0.329181494661000
123,21,21,480148,41700,771.751853030000010,771.751853030000010,1.000000000000000
124,21,21,480149,41700,771.751853030000010,347.425656257000010,0.450177935943000
125,21,21,481428,41700,770.056144762000030,1.370206663260000,0.001779359430580
126,21,21,481429,41700,770.056144762000030,770.056144762000030,1.000000000000000
127,21,21,481430,41700,770.056144762000030,596.039898526000000,0.774021352313000
128,21,21,482705,41398,771.080165857000000,341.790853659999980,0.443262411347000
129,21,21,482706,41398,771.080165857000000,771.080165857000000,1.000000000000000
130,21,21,482707,41398,771.080165857000000,251.558068294000010,0.326241134752000
131,21,21,483980,41398,772.077339630999970,85.937937096699997,0.111307420495000
132,21,21,483981,41398,772.077339630999970,772.077339631999960,1.000000000000000
133,21,21,483982,41398,772.077339630999970,506.078962902999990,0.655477031802000
134,21,21,485253,41083,770.325539557999950,600.200641245000040,0.779151943462000
135,21,21,485254,41083,770.325539557999950,760.798545253000040,0.987632508835000
136,21,21,486522,41083,771.274876650000010,342.185332598000000,0.443661971831000
137,21,21,486523,41083,771.274876650000010,771.274876650000010,1.000000000000000
138,21,21,486524,41083,771.274876650000010,244.418094712999990,0.316901408451000
139,21,21,469808,42884,770.824661522000040,273.698611700000010,0.355072463768000
140,21,21,469809,42884,770.824661522000040,770.824661522000040,1.000000000000000
141,21,21,469810,42884,770.824661522000040,351.898215042000000,0.456521739130000
142,21,21,471111,42884,772.061973139999960,34.840341748299998,0.045126353790700
143,21,21,471112,42884,772.061973139999960,769.274745800000010,0.996389891697000
144,21,21,471113,42884,772.061973139999960,586.711355038999950,0.759927797833000
145,21,21,469806,42883,770.824661522000040,128.470776919999990,0.166666666666000
146,21,21,469807,42883,770.824661522000040,770.824661522000040,1.000000000000000
147,21,21,469808,42883,770.824661522000040,497.126049822000030,0.644927536232000
148,21,21,471110,42883,772.061973139999960,659.179265876000040,0.853790613719000
149,21,21,471111,42883,772.061973139999960,734.434404051999990,0.951263537906000
150,21,21,469805,42882,770.824661522000040,754.067603663000000,0.978260869565000
151,21,21,469806,42882,770.824661522000040,642.353884601999990,0.833333333334000
152,21,21,471108,42882,772.061973139999960,508.668989522999990,0.658844765342000
153,21,21,471109,42882,772.061973139999960,769.274745800000010,0.996389891697000
154,21,21,471110,42882,772.061973139999960,112.882707264000000,0.146209386281000
155,21,21,469803,42881,770.824661522000040,608.839768883000030,0.789855072463000
156,21,21,469804,42881,770.824661522000040,770.824661522000040,1.000000000000000
157,21,21,469805,42881,770.824661522000040,16.757057859300001,0.021739130434900
158,21,21,471106,42881,772.061973139999960,360.945940511000000,0.467509025270000
159,21,21,471107,42881,772.061973139999960,772.061973139999960,1.000000000000000
160,21,21,471108,42881,772.061973139999960,260.605756276000020,0.337545126353000
161,21,21,469801,42880,770.824661522000040,463.611934104000000,0.601449275363000
162,21,21,469802,42880,770.824661522000040,770.824661522000040,1.000000000000000
163,21,21,469803,42880,770.824661522000040,161.984892639000010,0.210144927537000
164,21,21,471104,42880,772.061973139999960,210.435664159000000,0.272563176895000
165,21,21,471105,42880,772.061973139999960,769.274745800000010,0.996389891697000
166,21,21,471106,42880,772.061973139999960,411.116032629000020,0.532490974730000
167,21,21,469799,42879,770.824661522000040,315.591256348000000,0.409420289855000
168,21,21,469800,42879,770.824661522000040,770.824661522000040,1.000000000000000
169,21,21,469801,42879,770.824661522000040,307.212727417999990,0.398550724637000
170,21,21,471102,42879,772.061973139999960,62.712615146600001,0.081227436822900
